Permit #,Permit Subtype Description,Permit Status,Date Issued,Expiration Date,Address,City,State,ZIP,Mapped Location
2017081813,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 101,NASHVILLE,TN,37212,"1504 18TH AVE S 101
NASHVILLE, TN 37212
(36.139103, -86.796559)"
2017072305,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 102,NASHVILLE,TN,37212,"1504 18TH AVE S 102
NASHVILLE, TN 37212
(36.139103, -86.796559)"
2017081818,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 103,NASHVILLE,TN,37212,"1504 18TH AVE S 103
NASHVILLE, TN 37212
(36.139103, -86.796559)"
2017081789,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 104,NASHVILLE,TN,37212,"1504 18TH AVE S 104
NASHVILLE, TN 37212
(36.139103, -86.796559)"
2017072307,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 105,NASHVILLE,TN,37212,"1504 18TH AVE S 105
NASHVILLE, TN 37212
(36.139103, -86.796559)"
2017072310,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 106,NASHVILLE,TN,37212,"1504 18TH AVE S 106
NASHVILLE, TN 37212
(36.139103, -86.796559)"
2018000222,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 107,NASHVILLE,TN,37212,"1504 18TH AVE S 107
NASHVILLE, TN 37212
(36.139103, -86.796559)"
2018000231,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 108,NASHVILLE,TN,37212,"1504 18TH AVE S 108
NASHVILLE, TN 37212
(36.139103, -86.796559)"
2018000861,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 201,NASHVILLE,TN,37212,"1504 18TH AVE S 201
NASHVILLE, TN 37212
(36.139117, -86.796556)"
2017072311,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 202,NASHVILLE,TN,37212,"1504 18TH AVE S 202
NASHVILLE, TN 37212
(36.139103, -86.796559)"
2018000885,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 203,NASHVILLE,TN,37212,"1504 18TH AVE S 203
NASHVILLE, TN 37212
(36.139103, -86.796559)"
2017072343,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 204,NASHVILLE,TN,37212,"1504 18TH AVE S 204
NASHVILLE, TN 37212
(36.139103, -86.796559)"
2018000917,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 205,NASHVILLE,TN,37212,"1504 18TH AVE S 205
NASHVILLE, TN 37212
(36.139117, -86.796556)"
2018000985,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 206,NASHVILLE,TN,37212,"1504 18TH AVE S 206
NASHVILLE, TN 37212
(36.139103, -86.796559)"
2017072512,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 207,NASHVILLE,TN,37212,"1504 18TH AVE S 207
NASHVILLE, TN 37212
(36.139117, -86.796556)"
2017072563,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 208,NASHVILLE,TN,37212,"1504 18TH AVE S 208
NASHVILLE, TN 37212
(36.139117, -86.796556)"
2017072574,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 301,NASHVILLE,TN,37212,"1504 18TH AVE S 301
NASHVILLE, TN 37212
(36.139279, -86.796521)"
2018000990,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 302,NASHVILLE,TN,37212,"1504 18TH AVE S 302
NASHVILLE, TN 37212
(36.139103, -86.796559)"
2018000995,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 303,NASHVILLE,TN,37212,"1504 18TH AVE S 303
NASHVILLE, TN 37212
(36.139103, -86.796559)"
2018001007,Short Term Rental � Multifamily,ISSUED,2/2/2018 0:00,2/2/2021 0:00,1504  18TH AVE S 304,NASHVILLE,TN,37212,"1504 18TH AVE S 304
NASHVILLE, TN 37212
(36.139103, -86.796559)"
2018043258,Short Term Rental � Multifamily,ISSUED,8/3/2018 0:00,8/3/2021 0:00,1506  HYNES ST,NASHVILLE,TN,37203,"1506 HYNES ST
NASHVILLE, TN 37203
(36.158445, -86.794359)"
201620387,Short Term Rental - Non-Owner Occupied,EXPIRED,5/27/2016 0:00,5/27/2020 0:00,1506  PRESTON DR,NASHVILLE,TN,37206,"1506 PRESTON DR
NASHVILLE, TN 37206
(36.19372, -86.717408)"
2019025883,Short Term Rental � Multifamily,ISSUED,5/21/2019 0:00,5/21/2021 0:00,1506A  PHILLIPS ST,NASHVILLE,TN,37208,"1506A PHILLIPS ST
NASHVILLE, TN 37208
(36.168418, -86.801491)"
2019025873,Short Term Rental � Multifamily,ISSUED,5/21/2019 0:00,5/21/2021 0:00,1506B  PHILLIPS ST,NASHVILLE,TN,37208,"1506B PHILLIPS ST
NASHVILLE, TN 37208
(36.168418, -86.801491)"
201512742,Short Term Rental - Non-Owner Occupied,CANCELLED,4/7/2015 0:00,4/7/2021 0:00,1508  GARTLAND AVE,NASHVILLE,TN,37206,"1508 GARTLAND AVE
NASHVILLE, TN 37206
(36.178966, -86.742308)"
2020006670,Short Term Rental � Multifamily,ISSUED,2/6/2020 0:00,2/6/2021 0:00,1508A  PHILLIPS ST,NASHVILLE,TN,37208,"1508A PHILLIPS ST
NASHVILLE, TN 37208
(36.168395, -86.801544)"
2017014871,Short Term Rental - Non-Owner Occupied,ISSUED,3/22/2017 0:00,3/22/2021 0:00,1508A  WARD AVE,NASHVILLE,TN,37206,"1508A WARD AVE
NASHVILLE, TN 37206
(36.194129, -86.738491)"
2017018032,Short Term Rental - Non-Owner Occupied,ISSUED,4/10/2017 0:00,4/10/2021 0:00,1509  CORDER DR,NASHVILLE,TN,37206,"1509 CORDER DR
NASHVILLE, TN 37206
(36.193878, -86.713515)"
2016069211,Short Term Rental - Non-Owner Occupied,ISSUED,1/27/2017 0:00,1/27/2021 0:00,1509B  WENDELL AVE,NASHVILLE,TN,37206,"1509B WENDELL AVE
NASHVILLE, TN 37206
(36.19353, -86.710568)"
2016065672,Short Term Rental - Non-Owner Occupied,ISSUED,1/12/2017 0:00,1/12/2021 0:00,1510  CLAYTON AVE,NASHVILLE,TN,37212,"1510 CLAYTON AVE
NASHVILLE, TN 37212
(36.11849, -86.794642)"
2017027132,Short Term Rental - Non-Owner Occupied,EXPIRED,5/5/2017 0:00,5/5/2020 0:00,1510  FRANKLIN AVE,NASHVILLE,TN,37206,"1510 FRANKLIN AVE
NASHVILLE, TN 37206
(36.184672, -86.741432)"
201556829,Short Term Rental - Non-Owner Occupied,ISSUED,1/4/2016 0:00,1/4/2021 0:00,1511  ELMWOOD AVE,NASHVILLE,TN,37212,"1511 ELMWOOD AVE
NASHVILLE, TN 37212
(36.126774, -86.792594)"
2016049378,Short Term Rental - Non-Owner Occupied,EXPIRED,9/21/2016 0:00,9/21/2020 0:00,1514  17TH AVE N,NASHVILLE,TN,37208,"1514 17TH AVE N
NASHVILLE, TN 37208
(36.173996, -86.806159)"
201541707,Short Term Rental - Non-Owner Occupied,ISSUED,10/19/2015 0:00,10/19/2021 0:00,1514  MERIDIAN ST,NASHVILLE,TN,37207,"1514 MERIDIAN ST
NASHVILLE, TN 37207
(36.201018, -86.766424)"
201541705,Short Term Rental - Non-Owner Occupied,ISSUED,10/19/2015 0:00,10/19/2021 0:00,1516  MERIDIAN ST,NASHVILLE,TN,37207,"1516 MERIDIAN ST
NASHVILLE, TN 37207
(36.201042, -86.76642)"
201514524,Short Term Rental - Non-Owner Occupied,EXPIRED,4/17/2015 0:00,4/17/2020 0:00,1516  PARIS AVE,NASHVILLE,TN,37212,"1516 PARIS AVE
NASHVILLE, TN 37212
(36.122293, -86.793955)"
201514788,Short Term Rental - Non-Owner Occupied,ISSUED,4/20/2015 0:00,4/20/2021 0:00,1517  ARTHUR AVE,NASHVILLE,TN,37208,"1517 ARTHUR AVE
NASHVILLE, TN 37208
(36.176041, -86.799222)"
2016035397,Short Term Rental - Non-Owner Occupied,ISSUED,10/27/2016 0:00,10/27/2021 0:00,1517  PORTER RD,NASHVILLE,TN,37206,"1517 PORTER RD
NASHVILLE, TN 37206
(36.195079, -86.725056)"
2016051939,Short Term Rental - Non-Owner Occupied,ISSUED,10/6/2016 0:00,10/6/2021 0:00,1517  WATERCRESS DR,NASHVILLE,TN,37214,"1517 WATERCRESS DR
NASHVILLE, TN 37214
(36.128825, -86.632069)"
2017009755,Short Term Rental - Non-Owner Occupied,ISSUED,2/24/2017 0:00,2/24/2021 0:00,1518  HARWOOD DR,NASHVILLE,TN,37206,"1518 HARWOOD DR
NASHVILLE, TN 37206
(36.19461, -86.718567)"
2017027700,Short Term Rental - Non-Owner Occupied,ISSUED,5/19/2017 0:00,5/19/2021 0:00,1520  LONG AVE,NASHVILLE,TN,37206,"1520 LONG AVE
NASHVILLE, TN 37206
(36.169478, -86.74321)"
2016036608,Short Term Rental - Non-Owner Occupied,ISSUED,12/15/2016 0:00,12/15/2020 0:00,1523  ARTHUR AVE,NASHVILLE,TN,37208,"1523 ARTHUR AVE
NASHVILLE, TN 37208
(36.176182, -86.799409)"
201600332,Short Term Rental - Non-Owner Occupied,ISSUED,1/7/2016 0:00,1/7/2021 0:00,1538C  DOUGLAS AVE,NASHVILLE,TN,37206,"1538C DOUGLAS AVE
NASHVILLE, TN 37206
(36.191788, -86.736311)"
201600333,Short Term Rental - Non-Owner Occupied,ISSUED,1/7/2016 0:00,1/7/2021 0:00,1538D  DOUGLAS AVE,NASHVILLE,TN,37206,"1538D DOUGLAS AVE
NASHVILLE, TN 37206
(36.191788, -86.736311)"
2018032459,Short Term Rental � Multifamily,EXPIRED,7/12/2018 0:00,7/12/2020 0:00,1561  LINCOYA BAY DR,NASHVILLE,TN,37214,"1561 LINCOYA BAY DR
NASHVILLE, TN 37214
(36.142787, -86.622005)"
2019015058,Short Term Rental � Multifamily,ISSUED,4/8/2019 0:00,4/8/2022 0:00,1600  16TH AVE S 1,NASHVILLE,TN,37212,"1600 16TH AVE S 1
NASHVILLE, TN 37212
(36.13874, -86.794024)"
2019015069,Short Term Rental � Multifamily,ISSUED,4/8/2019 0:00,4/8/2021 0:00,1600  16TH AVE S 2,NASHVILLE,TN,37212,"1600 16TH AVE S 2
NASHVILLE, TN 37212
(36.13874, -86.794024)"
2019015082,Short Term Rental � Multifamily,ISSUED,4/8/2019 0:00,4/8/2021 0:00,1600  16TH AVE S 3,NASHVILLE,TN,37212,"1600 16TH AVE S 3
NASHVILLE, TN 37212
(36.13874, -86.794024)"
2019015087,Short Term Rental � Multifamily,ISSUED,4/8/2019 0:00,4/8/2021 0:00,1600  16TH AVE S 4,NASHVILLE,TN,37212,"1600 16TH AVE S 4
NASHVILLE, TN 37212
(36.13874, -86.794024)"
2019015092,Short Term Rental � Multifamily,ISSUED,4/8/2019 0:00,4/8/2021 0:00,1600  16TH AVE S 5,NASHVILLE,TN,37212,"1600 16TH AVE S 5
NASHVILLE, TN 37212
(36.13874, -86.794024)"
2019015097,Short Term Rental � Multifamily,ISSUED,4/8/2019 0:00,4/8/2021 0:00,1600  16TH AVE S 6,NASHVILLE,TN,37212,"1600 16TH AVE S 6
NASHVILLE, TN 37212
(36.13874, -86.794024)"
2019015099,Short Term Rental � Multifamily,ISSUED,4/8/2019 0:00,4/8/2021 0:00,1600  16TH AVE S 7,NASHVILLE,TN,37212,"1600 16TH AVE S 7
NASHVILLE, TN 37212
(36.13874, -86.794024)"
2019015103,Short Term Rental � Multifamily,ISSUED,4/8/2019 0:00,4/8/2021 0:00,1600  16TH AVE S 8,NASHVILLE,TN,37212,"1600 16TH AVE S 8
NASHVILLE, TN 37212
(36.13874, -86.794024)"
